A,p,p,l,e, ,I,n,c,.,"
",C,O,N,S,O,L,I,D,A,T,E,D, ,S,T,A,T,E,M,E,N,T,S, ,O,F, ,O,P,E,R,A,T,I,O,N,S,"
",(,I,n, ,m,i,l,l,i,o,n,s,",", ,e,x,c,e,p,t, ,n,u,m,b,e,r, ,o,f, ,s,h,a,r,e,s, ,w,h,i,c,h, ,a,r,e, ,r,e,f,l,e,c,t,e,d, ,i,n, ,t,h,o,u,s,a,n,d,s, ,a,n,d, ,p,e,r, ,s,h,a,r,e, ,a,m,o,u,n,t,s,),"
",Y,e,a,r,s, ,e,n,d,e,d,"
",S,e,p,t,e,m,b,e,r, ,2,6,",", , ,S,e,p,t,e,m,b,e,r, ,2,8,",", , ,S,e,p,t,e,m,b,e,r, ,2,9,",", ,"
",2,0,2,0, ,2,0,1,9, ,2,0,1,8,"
",N,e,t, ,s,a,l,e,s,:,"
", , , ,P,r,o,d,u,c,t,s, ,$, ,2,2,0,",",7,4,7, , ,$, ,2,1,3,",",8,8,3, , ,$, ,2,2,5,",",8,4,7, ,"
", , , ,S,e,r,v,i,c,e,s, ,5,3,",",7,6,8, , ,4,6,",",2,9,1, , ,3,9,",",7,4,8, ,"
",T,o,t,a,l, ,n,e,t, ,s,a,l,e,s, ,2,7,4,",",5,1,5, , ,2,6,0,",",1,7,4, , ,2,6,5,",",5,9,5, ,"
",C,o,s,t, ,o,f, ,s,a,l,e,s,:,"
", , , ,P,r,o,d,u,c,t,s, ,1,5,1,",",2,8,6, , ,1,4,4,",",9,9,6, , ,1,4,8,",",1,6,4, ,"
", , , ,S,e,r,v,i,c,e,s, ,1,8,",",2,7,3, , ,1,6,",",7,8,6, , ,1,5,",",5,9,2, ,"
",T,o,t,a,l, ,c,o,s,t, ,o,f, ,s,a,l,e,s, ,1,6,9,",",5,5,9, , ,1,6,1,",",7,8,2, , ,1,6,3,",",7,5,6, ,"
",G,r,o,s,s, ,m,a,r,g,i,n, ,1,0,4,",",9,5,6, , ,9,8,",",3,9,2, , ,1,0,1,",",8,3,9, ,"
",O,p,e,r,a,t,i,n,g, ,e,x,p,e,n,s,e,s,:,"
",R,e,s,e,a,r,c,h, ,a,n,d, ,d,e,v,e,l,o,p,m,e,n,t, ,1,8,",",7,5,2, , ,1,6,",",2,1,7, , ,1,4,",",2,3,6, ,"
",S,e,l,l,i,n,g,",", ,g,e,n,e,r,a,l, ,a,n,d, ,a,d,m,i,n,i,s,t,r,a,t,i,v,e, ,1,9,",",9,1,6, , ,1,8,",",2,4,5, , ,1,6,",",7,0,5, ,"
",T,o,t,a,l, ,o,p,e,r,a,t,i,n,g, ,e,x,p,e,n,s,e,s, ,3,8,",",6,6,8, , ,3,4,",",4,6,2, , ,3,0,",",9,4,1, ,"
",O,p,e,r,a,t,i,n,g, ,i,n,c,o,m,e, ,6,6,",",2,8,8, , ,6,3,",",9,3,0, , ,7,0,",",8,9,8, ,"
",O,t,h,e,r, ,i,n,c,o,m,e,/,(,e,x,p,e,n,s,e,),",", ,n,e,t, ,8,0,3, , ,1,",",8,0,7, , ,2,",",0,0,5, ,"
",I,n,c,o,m,e, ,b,e,f,o,r,e, ,p,r,o,v,i,s,i,o,n, ,f,o,r, ,i,n,c,o,m,e, ,t,a,x,e,s, ,6,7,",",0,9,1, , ,6,5,",",7,3,7, , ,7,2,",",9,0,3, ,"
",P,r,o,v,i,s,i,o,n, ,f,o,r, ,i,n,c,o,m,e, ,t,a,x,e,s, ,9,",",6,8,0, , ,1,0,",",4,8,1, , ,1,3,",",3,7,2, ,"
",N,e,t, ,i,n,c,o,m,e, ,$, ,5,7,",",4,1,1, , ,$, ,5,5,",",2,5,6, , ,$, ,5,9,",",5,3,1, ,"
",E,a,r,n,i,n,g,s, ,p,e,r, ,s,h,a,r,e,:,"
",B,a,s,i,c, ,$, ,3,.,3,1, , ,$, ,2,.,9,9, , ,$, ,3,.,0,0, ,"
",D,i,l,u,t,e,d, ,$, ,3,.,2,8, , ,$, ,2,.,9,7, , ,$, ,2,.,9,8, ,"
",S,h,a,r,e,s, ,u,s,e,d, ,i,n, ,c,o,m,p,u,t,i,n,g, ,e,a,r,n,i,n,g,s, ,p,e,r, ,s,h,a,r,e,:,"
",B,a,s,i,c, ,1,7,",",3,5,2,",",1,1,9, , ,1,8,",",4,7,1,",",3,3,6, , ,1,9,",",8,2,1,",",5,1,0, ,"
",D,i,l,u,t,e,d, ,1,7,",",5,2,8,",",2,1,4, , ,1,8,",",5,9,5,",",6,5,1, , ,2,0,",",0,0,0,",",4,3,5, ,"
",S,e,e, ,a,c,c,o,m,p,a,n,y,i,n,g, ,N,o,t,e,s, ,t,o, ,C,o,n,s,o,l,i,d,a,t,e,d, ,F,i,n,a,n,c,i,a,l, ,S,t,a,t,e,m,e,n,t,s,.,"
",A,p,p,l,e, ,I,n,c,., ,|, ,2,0,2,0, ,F,o,r,m, ,1,0,-,K, ,|, ,3,1
